#x #y #phase
22 1 0.999982
22 2 0.999981
22 3 0.999979
22 4 0.999976
22 5 0.999971
22 6 0.999964
22 7 0.999953
22 8 0.999935
22 9 0.999906
22 10 0.999858
22 11 0.999776
22 12 0.999633
22 13 0.999375
22 14 0.998894
22 15 0.99798
22 16 0.996184
22 17 0.992591
22 18 0.985239
22 19 0.970019
22 20 0.938489
22 21 0.874864
22 22 0.756237
22 23 0.571081
22 24 0.359266
22 25 0.191358
22 26 0.0912702
22 27 0.0409109
22 28 0.0177329
22 29 0.00754019
22 30 0.00316571
22 31 0.00131565
22 32 0.000541583
22 33 0.0002208
22 34 8.91394e-05
22 35 3.56379e-05
22 36 1.41161e-05
22 37 5.54336e-06
22 38 2.15986e-06
22 39 8.35595e-07
22 40 3.21183e-07
22 41 1.2272e-07
22 42 4.663e-08
22 43 1.76257e-08
22 44 6.62962e-09
22 45 2.48205e-09
22 46 9.25167e-10
22 47 3.4344e-10
22 48 1.27066e-10
22 49 4.70587e-11
22 50 1.7987e-11
22 51 8.5579e-12

23 1 0.999944
23 2 0.999942
23 3 0.999937
23 4 0.999928
23 5 0.999914
23 6 0.999894
23 7 0.999861
23 8 0.999811
23 9 0.999731
23 10 0.9996
23 11 0.999381
23 12 0.999003
23 13 0.998332
23 14 0.997109
23 15 0.994819
23 16 0.990431
23 17 0.981848
23 18 0.964836
23 19 0.931096
23 20 0.865847
23 21 0.748833
23 22 0.571081
23 23 0.368092
23 24 0.202812
23 25 0.100197
23 26 0.046395
23 27 0.0207055
23 28 0.00904047
23 29 0.00388997
23 30 0.00165472
23 31 0.000696616
23 32 0.000290275
23 33 0.000119709
23 34 4.88604e-05
23 35 1.97448e-05
23 36 7.90446e-06
23 37 3.13721e-06
23 38 1.23536e-06
23 39 4.82957e-07
23 40 1.87557e-07
23 41 7.2387e-08
23 42 2.77752e-08
23 43 1.0599e-08
23 44 4.02362e-09
23 45 1.51995e-09
23 46 5.715e-10
23 47 2.13951e-10
23 48 7.98116e-11
23 49 2.97996e-11
23 50 1.14872e-11
23 51 5.51143e-12

24 1 0.999831
24 2 0.999824
24 3 0.999809
24 4 0.999784
24 5 0.999744
24 6 0.999684
24 7 0.999593
24 8 0.999451
24 9 0.999228
24 10 0.998869
24 11 0.998276
24 12 0.997268
24 13 0.995511
24 14 0.992367
24 15 0.986608
24 16 0.975845
24 17 0.95548
24 18 0.916982
24 19 0.846188
24 20 0.725741
24 21 0.551662
24 22 0.359266
24 23 0.202812
24 24 0.103356
24 25 0.0494113
24 26 0.0227317
24 27 0.0102099
24 28 0.00451075
24 29 0.00196731
24 30 0.00084825
24 31 0.000361725
24 32 0.000152562
24 33 6.36426e-05
24 34 2.6267e-05
24 35 1.07318e-05
24 36 4.3435e-06
24 37 1.74278e-06
24 38 6.93723e-07
24 39 2.7411e-07
24 40 1.07566e-07
24 41 4.1939e-08
24 42 1.62522e-08
24 43 6.26181e-09
24 44 2.39944e-09
24 45 9.14674e-10
24 46 3.46965e-10
24 47 1.31012e-10
24 48 4.92828e-11
24 49 1.8554e-11
24 50 7.21438e-12
24 51 3.49107e-12

25 1 0.999485
25 2 0.999464
25 3 0.999421
25 4 0.999347
25 5 0.999233
25 6 0.99906
25 7 0.998799
25 8 0.998399
25 9 0.997777
25 10 0.996786
25 11 0.995172
25 12 0.992475
25 13 0.987858
25 14 0.979775
25 15 0.965365
25 16 0.939414
25 17 0.892927
25 18 0.812415
25 19 0.684457
25 20 0.512517
25 21 0.333488
25 22 0.191358
25 23 0.100197
25 24 0.0494113
25 25 0.0234517
25 26 0.0108524
25 27 0.00493166
25 28 0.00220902
25 29 0.000977008
25 30 0.00042695
25 31 0.000184382
25 32 7.87006e-05
25 33 3.32109e-05
25 34 1.38627e-05
25 35 5.7277e-06
25 36 2.34424e-06
25 37 9.51105e-07
25 38 3.82764e-07
25 39 1.52877e-07
25 40 6.0626e-08
25 41 2.38811e-08
25 42 9.34724e-09
25 43 3.63653e-09
25 44 1.4067e-09
25 45 5.41185e-10
25 46 2.07131e-10
25 47 7.88942e-11
25 48 2.99307e-11
25 49 1.13636e-11
25 50 4.4576e-12
25 51 2.17583e-12

26 1 0.998434
26 2 0.998373
26 3 0.998245
26 4 0.99803
26 5 0.997699
26 6 0.997202
26 7 0.996455
26 8 0.995323
26 9 0.993581
